target_id	length	eff_length	est_counts	tpm
NM_001181652.1	1704	1525	2.33333	0.269228
NM_001181654.1	1770	1591	1.45455	0.160868
NM_001181655.1	4650	4471	29.6954	1.16869
NM_001181656.1	363	184	0	0
NM_001181657.1	5277	5098	46.749	1.61357
NM_001181658.1	1809	1630	61	6.585
NM_001181659.3	1782	1603	57	6.25684
NM_001181660.1	1560	1381	15	1.91122
NM_001181661.1	1953	1774	17	1.6862
NM_001181662.3	2103	1924	28	2.56075
NM_001181663.1	1464	1285	12	1.64321
NM_001181664.3	915	736	76	18.1698
NM_001181665.1	1017	838	3	0.629928
NM_001181666.1	999	820	789.745	169.468
NM_001181667.1	285	106	6	9.96
NM_001181668.3	1536	1357	9	1.16702
NM_001181669.1	786	607	1	0.289885
NM_001181670.3	624	445	2	0.790831
NM_001181671.1	1212	1033	13	2.2144
NM_001181672.1	597	418	42	17.6802
NM_001181673.3	1533	1354	72	9.35681
NM_001181674.1	1758	1579	218	24.2934
NM_001181675.1	513	334	10	5.26826
NM_001181677.3	1050	871	5	1.0101
NM_001181679.1	945	766	2	0.459425
NM_001181680.1	330	151	2	2.3306
NM_001181682.3	735	556	17	5.38007
NM_001181683.1	534	355	10	4.95662
NM_001181684.3	1323	1144	5.90744e-05	9.08629e-06
NM_001181685.2	5269	5090	1417.53	49.0036
NM_001181686.1	1323	1144	0.00866511	0.00133279
NM_001181687.2	5269	5090	5516.52	190.705
NM_001181688.3	2238	2059	32	2.73469
NM_001181689.1	4227	4048	36	1.56486
NM_001181690.1	1182	1003	14	2.45607
NM_001181691.3	4074	3895	39	1.76186
NM_001181692.1	327	148	1	1.18892
NM_001181693.1	3258	3079	17	0.971523
NM_001181694.3	2679	2500	2	0.140768
NM_001181697.1	3366	3187	16	0.883389
NM_001181698.1	2340	2161	48	3.90841
NM_001181699.3	3525	3346	45	2.36647
NM_001181700.1	2235	2056	47	4.02243
NM_001181701.1	1053	874	13	2.61725
NM_001181702.3	423	244	14	10.0961
NM_001181703.1	1965	1786	574	56.5515
NM_001181704.1	1815	1636	17	1.82843
NM_001181705.3	474	295	3.04717	1.81756
NM_001181706.1	330	151	8	9.32238
NM_001181707.1	1593	1414	13	1.61774
NM_001181708.3	708	529	9	2.99365
NM_001181709.1	1506	1327	31	4.11059
NM_001181710.1	1698	1519	11	1.27423
NM_001181711.3	1725	1546	6	0.682898
NM_001181712.1	1494	1315	13	1.73953
NM_001181713.1	495	316	0	0
NM_001181714.3	711	532	6	1.98451
NM_001181715.1	651	472	14	5.21915
NM_001181716.1	444	265	6	3.984
NM_001181717.3	2457	2278	49	3.78492
NM_001181718.1	1056	877	28	5.61788
NM_001181719.1	2808	2629	9	0.602373
NM_001181720.3	1374	1195	16	2.35595
NM_001181721.1	378	199	7	6.18955
NM_001181722.1	1689	1510	121	14.1001
NM_001181723.3	1350	1171	91	13.6741
NM_001181724.1	7413	7234	104	2.5297
NM_001181725.1	426	247	5	3.56194
NM_001181726.3	1062	883	11	2.19203
NM_001181727.1	594	415	23	9.752
NM_001181728.1	978	799	65	14.3146
NM_001181730.3	1158	979	42	7.54884
NM_001181731.1	621	442	9	3.5829
NM_001181732.1	657	478	8	2.94494
NM_001181733.3	1191	1012	34	5.9117
NM_001181734.1	1248	1069	43	7.0779
NM_001181735.1	936	757	41	9.5302
NM_001181736.3	1362	1183	0	0
NM_001181737.1	330	151	0	0
NM_001181738.1	1185	1006	14	2.44875
NM_001181739.3	342	163	6	6.47705
NM_001181740.1	930	751	10	2.34301
NM_001181741.1	1272	1093	2	0.321976
NM_001181742.3	318	139	12	15.1908
NM_001181743.1	333	154	9	10.2834
NM_001181745.1	879	700	13	3.26783
NM_001181746.3	2865	2686	20	1.3102
NM_001181747.1	3456	3277	34	1.82564
NM_001181748.1	3276	3097	82	4.65893
NM_001181749.3	4344	4165	99	4.18248
NM_001181750.1	984	805	10	2.18584
NM_001181751.1	1083	904	3	0.583938
NM_001181752.3	279	100	61	107.336
NM_001181753.1	969	790	0	0
NM_001181754.1	849	670	8	2.10101
NM_001181755.3	519	340	7	3.6227
NM_001181756.2	1971	1792	8	0.785536
NM_001181757.1	711	532	10	3.30752
NM_001181758.3	984	805	8	1.74867
NM_001181759.1	801	622	6	1.69736
NM_001181760.1	609	430	4	1.63684
NM_001181761.4	1737	1558	26	2.93643
NM_001181762.1	465	286	122	75.0598
NM_001181763.1	1023	844	129	26.8944
NM_001181764.4	2178	1999	23	2.02455
NM_001181765.2	987	808	7	1.52441
NM_001181766.1	372	193	0	0
NM_001181767.3	3357	3178	83	4.59556
NM_001181768.1	2067	1888	7	0.652394
NM_001181769.1	852	673	4	1.04582
NM_001181770.3	606	427	5	2.06042
NM_001181771.1	744	565	9	2.8029
NM_001181773.3	510	331	0	0
NM_001181774.1	840	661	14	3.72684
NM_001181775.1	1362	1183	59	8.77569
NM_001181776.3	612	433	14	5.68924
NM_001181777.1	2187	2008	6	0.525777
NM_001181778.1	351	172	2	2.04605
NM_001181779.3	1536	1357	268	34.7511
NM_001181780.1	1494	1315	9	1.20429
NM_001181781.1	678	499	999	352.273
NM_001181782.3	1347	1168	27	4.06757
NM_001181783.1	1227	1048	23	3.86172
NM_001181784.1	2436	2257	35	2.72867
NM_001181785.3	4143	3964	72	3.19604
NM_001181787.2	1020	841	15	3.13841
NM_001181788.1	1920	1741	11	1.11175
NM_001181789.3	1650	1471	17	2.03353
NM_001181790.2	3147	2968	66	3.91286
NM_001181791.1	630	451	14	5.46217
NM_001181792.3	2124	1945	44	3.98059
NM_001181793.1	720	541	1	0.325249
NM_001181794.3	1266	1087	4	0.647507
NM_001181795.1	4329	4150	54	2.2896
NM_001181796.2	4755	4576	24	0.922867
NM_001181797.3	1080	901	170	33.2
NM_001181798.1	4947	4768	61	2.25117
NM_001181799.1	1044	865	4	0.813688
NM_001181800.3	1029	850	11	2.27713
NM_001181801.1	2289	2110	204	17.0122
NM_001181802.1	810	631	9	2.50973
NM_001181803.3	786	607	566.243	164.145
NM_001181805.1	1077	898	22	4.31082
NM_001181806.1	1131	952	76	14.0472
NM_001181807.4	1215	1036	8	1.35876
NM_001181808.4	897	718	2	0.490139
NM_001181809.2	3486	3307	7	0.372458
NM_001181810.3	1632	1453	2	0.242202
NM_001181811.3	1086	907	4	0.776009
NM_001181812.1	1041	862	1	0.20413
NM_001181813.1	867	688	3	0.767267
NM_001181814.3	1023	844	0.333333	0.0694945
NM_001181816.3	1704	1525	1.79915	0.207592
NM_001181817.1	1074	895	0	0
NM_001181818.1	1809	1630	3.99518	0.431284
NM_001181819.3	1152	973	8.2286	1.48808
NM_001181821.1	2274	2095	36	3.02366
NM_001181822.1	1311	1132	3	0.466325
NM_001181823.1	2841	2662	24	1.58642
NM_001181824.1	1851	1672	11	1.15763
NM_001181825.1	2607	2428	11	0.797183
NM_001181826.1	1281	1102	10	1.59673
NM_001181827.1	1998	1819	10	0.967344
NM_001181828.1	2259	2080	86	7.27527
NM_001181829.1	210	33.6633	2	10.4541
NM_001181830.1	1284	1105	14	2.22936
NM_001181831.1	1470	1291	32	4.36152
NM_001181832.1	1722	1543	19	2.16671
NM_001181833.1	2640	2461	68	4.86196
NM_001181834.1	327	148	6	7.13351
NM_001181835.1	4680	4501	81	3.16658
NM_001181838.1	1674	1495	237	27.8947
NM_001181839.1	2214	2035	34	2.93987
NM_001181841.1	4401	4222	147	6.12651
NM_001181842.1	1158	979	15	2.69602
NM_001181843.1	840	661	23	6.12266
NM_001181844.1	1920	1741	2799.05	282.895
NM_001181845.1	375	196	0	0
NM_001181846.1	2727	2548	783	54.0725
NM_001181847.1	753	574	24	7.35721
NM_001181848.1	1761	1582	33	3.67047
NM_001181849.1	2250	2071	56	4.75797
NM_001181851.1	3054	2875	62	3.79461
NM_001181852.1	2478	2299	16	1.2246
NM_001181853.1	693	514	3	1.027
NM_001181854.1	2514	2335	75	5.65182
NM_001181855.1	1899	1720	25	2.55756
NM_001181856.1	1512	1333	24	3.16807
NM_001181858.1	744	565	2	0.622867
NM_001181859.1	1146	967	71	12.9195
NM_001181860.1	9435	9256	282	5.36092
NM_001181861.1	801	622	9	2.54604
NM_001181862.1	504	325	1	0.541415
NM_001181863.1	2010	1831	40	3.84402
NM_001181865.1	771	592	607.72	180.632
NM_001181866.1	750	571	0	0
NM_001181868.1	4986	4807	262	9.59049
NM_001181869.1	540	361	5	2.43712
NM_001181870.1	432	253	82	57.0305
NM_001181871.1	2139	1960	39	3.50124
NM_001181872.1	450	271	0	0
NM_001181873.1	459	280	1	0.628428
NM_001181874.2	2532	2353	12	0.897373
NM_001181875.1	1596	1417	4	0.496711
NM_001181876.1	897	718	5	1.22535
NM_001181877.1	1239	1060	1	0.166
NM_001181878.1	1728	1549	11	1.24955
NM_001181880.1	702	523	0	0
NM_001181881.1	1752	1573	15	1.67794
NM_001181882.1	975	796	4	0.884221
NM_001181883.1	1425	1246	4	0.564879
NM_001181884.1	363	184	0	0
NM_001181886.1	3618	3439	0.0686887	0.00351453
NM_001181887.1	3618	3439	0	0
NM_001181888.1	2589	2410	15	1.09519
NM_001181889.1	1992	1813	58	5.62917
NM_001181890.1	876	697	19	4.79661
NM_001181891.1	1572	1393	3	0.378952
NM_001181892.1	1386	1207	19	2.76988
NM_001181893.1	2139	1960	23	2.06484
NM_001181894.1	1011	832	7	1.48043
NM_001181895.1	507	328	8	4.29171
NM_001181896.1	600	421	42	17.5542
NM_001181897.1	483	304	0	0
NM_001181898.1	576	397	2	0.886448
NM_001181899.1	300	121	0	0
NM_001181900.1	426	247	0	0
NM_001181901.1	2715	2536	7	0.485694
NM_001181902.1	1518	1339	15	1.97117
NM_001181903.1	615	436	5	2.01789
NM_001181904.1	1014	835	38	8.00776
NM_001181905.1	900	721	22	5.3691
NM_001181906.1	1194	1015	16	2.77375
NM_001181907.1	1617	1438	24	2.93674
NM_001181908.1	540	361	8	3.89939
NM_001181909.1	753	574	16	4.90481
NM_001181910.1	1632	1453	29	3.51193
NM_001181911.2	5619	5440	57	1.8437
NM_001181912.1	723	544	26	8.40985
NM_001181913.1	1023	844	24	5.0036
NM_001181914.1	1257	1078	148	24.1578
NM_001181915.1	1776	1597	74	8.15344
NM_001181916.1	615	436	789.028	318.434
NM_001181917.1	792	613	2	0.574094
NM_001181918.1	561	382	1	0.460628
NM_001181919.1	3510	3331	26	1.37345
NM_001181920.1	1509	1330	21	2.77832
NM_001181921.2	1422	1243	36	5.09619
NM_001181922.1	2088	1909	6	0.553043
NM_001181923.1	612	433	3	1.21912
NM_001181924.1	375	196	0	0
NM_001181925.1	252	73.0112	3	7.23012
NM_001181926.1	3171	2992	28	1.64668
NM_001181927.1	675	496	2	0.709516
NM_001181929.1	486	307	9	5.15844
NM_001181930.1	312	133	29	38.3672
NM_001181931.1	1692	1513	6091.95	708.485
NM_001181932.1	2667	2488	37	2.61677
NM_001181933.1	813	634	7	1.94278
NM_001181934.1	2061	1882	20	1.86993
NM_001181935.1	759	580	669.575	203.135
NM_001181936.1	1287	1108	18	2.85856
NM_001181937.1	486	307	9	5.15844
NM_001181938.1	654	475	23	8.52017
NM_001181939.1	753	574	11	3.37205
NM_001181940.1	327	148	0	0
NM_001181941.1	2175	1996	3	0.264469
NM_001181942.1	1809	1630	20	2.15902
NM_001181943.1	1098	919	125	23.9336
NM_001181944.1	2550	2371	18	1.33584
NM_001181945.1	1410	1231	347	49.6004
NM_001181946.1	810	631	24	6.69261
NM_001181947.1	1788	1609	198	21.6532
NM_001181948.1	366	187	171	160.905
NM_001181950.1	1098	919	4	0.765876
NM_001181951.1	822	643	25	6.84137
NM_001181952.1	546	367	13	6.23291
NM_001181953.1	555	376	16	7.48766
NM_001181954.1	2898	2719	8	0.51772
NM_001181955.1	456	277	8	5.08188
NM_001181956.1	2286	2107	21	1.75375
NM_001181957.1	1071	892	4	0.789058
NM_001181958.1	3249	3070	43	2.46459
NM_001181959.1	2082	1903	15	1.38697
NM_001181960.1	603	424	14	5.81
NM_001181961.1	501	322	9	4.91814
NM_001181962.1	666	487	816	294.832
NM_001181964.1	1752	1573	16	1.7898
NM_001181965.1	735	556	4	1.2659
NM_001181966.1	855	676	25	6.50739
NM_001181967.1	1335	1156	4	0.608858
NM_001181968.1	1725	1546	3	0.341449
NM_001181969.1	1179	1000	6	1.05576
NM_001181970.1	2004	1825	120	11.57
NM_001181971.1	3663	3484	62	3.13132
NM_001181972.1	1317	1138	5	0.773111
NM_001181973.1	4257	4078	55	2.37317
NM_001181974.1	8877	8698	103	2.08368
NM_001181975.1	1845	1666	37	3.90787
NM_001181976.1	1779	1600	31	3.40922
NM_001181977.1	1380	1201	14	2.05116
NM_001181978.1	882	703	2	0.500597
NM_001181979.1	2682	2503	12	0.843595
NM_001181980.1	762	583	8	2.41454
NM_001181981.1	1509	1330	22	2.91062
NM_001181982.1	2439	2260	33	2.56933
NM_001181983.1	3444	3265	58	3.12578
NM_001181984.1	1035	856	12	2.46673
NM_001181985.1	1947	1768	15	1.49287
NM_001181986.1	1185	1006	10	1.7491
NM_001181987.1	1044	865	38	7.73003
NM_001181989.1	798	619	6	1.70559
NM_001181990.1	1953	1774	7	0.694318
NM_001181991.1	396	217	9	7.29788
NM_001181992.1	1134	955	7	1.28976
NM_001181993.1	14733	14554	868	10.4942
NM_001181994.1	1215	1036	8	1.35876
NM_001181995.1	1458	1279	15	2.06364
NM_001181996.1	531	352	411	205.453
NM_001181997.1	402	223	2041	1610.47
NM_001182000.1	1308	1129	60	9.35128
NM_001182001.1	2295	2116	42	3.49259
NM_001182002.1	2580	2401	30	2.19858
NM_001182003.1	1431	1252	11	1.54597
NM_001182004.1	2064	1885	18	1.68025
NM_001182005.1	684	505	9	3.13592
NM_001182006.1	642	463	4	1.52017
NM_001182007.1	1710	1531	58	6.66602
NM_001182008.1	1527	1348	21	2.74122
NM_001182012.1	411	232	0	0
NM_001182013.1	756	577	9	2.74461
NM_001182014.1	2562	2383	6	0.443038
NM_001182015.1	810	631	5	1.39429
NM_001182016.1	2832	2653	75	4.97437
NM_001182017.1	1269	1090	22	3.55149
NM_001182018.1	2313	2134	9	0.742099
NM_001182019.1	873	694	5	1.26772
NM_001182020.1	1749	1570	17	1.9053
NM_001182021.1	1692	1513	3.05412	0.35519
NM_001182022.1	2247	2068	12	1.02104
NM_001182023.1	858	679	6	1.55487
NM_001182024.1	1104	925	5	0.951135
NM_001182025.1	2958	2779	76	4.81215
NM_001182026.1	1932	1753	14	1.40527
NM_001182028.1	1092	913	6	1.15636
NM_001182029.1	1431	1252	0	0
NM_001182030.1	2058	1879	15	1.40468
NM_001182031.1	2340	2161	22	1.79136
NM_001182032.1	606	427	3	1.23625
NM_001182033.1	903	724	8	1.94431
NM_001182034.1	306	127	1	1.38551
NM_001182035.1	2757	2578	18	1.22858
NM_001182036.1	2193	2014	5	0.436842
NM_001182037.1	822	643	685	187.453
NM_001182038.1	1023	844	4	0.833933
NM_001182039.1	1731	1552	10	1.13376
NM_001182040.1	2052	1873	233	21.8893
NM_001182041.1	333	154	4	4.57039
NM_001182042.1	1089	910	11.5	2.22367
NM_001182043.1	345	166	0.425832	0.451382
NM_001182044.1	1089	910	11.5	2.22367
NM_001182045.1	1089	910	11.5	2.22367
NM_001182046.1	345	166	0.425832	0.451382
NM_001182047.1	1089	910	11.5	2.22367
NM_001182048.1	345	166	0.425832	0.451382
NM_001182049.1	357	178	78.5644	77.664
NM_001182050.1	1389	1210	30	4.36264
NM_001182051.1	507	328	1	0.536463
NM_001182052.1	765	586	4	1.20109
NM_001182053.1	2616	2437	30	2.16611
NM_001182054.1	459	280	888	558.044
NM_001182055.1	693	514	5	1.71167
NM_001182057.1	471	292	3	1.80781
NM_001182059.1	903	724	43	10.4507
NM_001182060.1	1827	1648	7	0.747403
NM_001182061.1	1239	1060	2	0.332
NM_001182062.1	1452	1273	226	31.2388
NM_001182063.1	2436	2257	15	1.16943
NM_001182064.1	1887	1708	16	1.64834
NM_001182065.1	660	481	12	4.38985
NM_001182066.1	606	427	60	24.7251
NM_001182067.1	1149	970	184.576	33.4824
NM_001182068.1	993	814	24	5.18801
NM_001182069.1	2412	2233	25	1.97
NM_001182070.1	1470	1291	15	2.04446
NM_001182072.1	267	88.0006	123	245.942
NM_001182073.1	759	580	34	10.3149
NM_001182074.1	3081	2902	26	1.57648
NM_001182075.1	2088	1909	47	4.33217
NM_001182076.1	3597	3418	47	2.41958
NM_001182077.1	1476	1297	13	1.76367
NM_001182078.1	1161	982	10	1.79185
NM_001182079.1	798	619	76	21.6041
NM_001182080.1	528	349	4	2.01673
NM_001182081.1	765	586	27	8.10737
NM_001182082.1	1368	1189	44	6.51155
NM_001182083.1	1731	1552	64	7.25608
NM_001182084.1	1515	1336	250	32.9266
NM_001182086.1	831	652	9	2.4289
NM_001182087.1	345	166	12	12.72
NM_001182088.1	783	604	5	1.45662
NM_001182090.1	1311	1132	43	6.68399
NM_001182091.1	336	157	7	7.84535
NM_001182092.1	954	775	4	0.90818
NM_001182093.1	1842	1663	61	6.45433
NM_001182094.1	2502	2323	24	1.81792
NM_001182095.1	894	715	61	15.012
NM_001182096.1	936	757	17	3.95154
NM_001182097.1	1383	1204	6	0.876877
NM_001182098.1	681	502	1	0.350518
NM_001182099.1	1422	1243	21	2.97277
NM_001182100.1	1269	1090	5	0.807156
NM_001182101.1	2061	1882	176	16.4553
NM_001182102.1	1083	904	8	1.55717
NM_001182103.1	1116	937	135	25.3518
NM_001182105.1	453	274	9	5.77971
NM_001182106.1	2187	2008	32	2.80414
NM_001182107.1	969	790	16	3.56375
NM_001182108.1	663	484	22	7.99818
NM_001182109.1	2454	2275	60	4.6407
NM_001182110.1	3258	3079	75	4.28613
NM_001182111.1	1110	931	18	3.40202
NM_001182112.1	1224	1045	22	3.70442
NM_001182113.1	1188	1009	7	1.22073
NM_001182114.1	1482	1303	4	0.540169
NM_001182115.1	2445	2266	23	1.786
NM_001182116.1	576	397	45	19.9451
NM_001182118.1	1362	1183	26	3.86725
NM_001182120.1	2100	1921	6	0.549589
NM_001182121.1	1971	1792	6	0.589152
NM_001182124.1	1797	1618	14.7372	1.6027
NM_001182125.1	1437	1258	4	0.559491
NM_001182126.1	987	808	9	1.95995
NM_001182127.1	2628	2449	16	1.1496
NM_001182128.1	2349	2170	51	4.13546
NM_001182129.1	966	787	9	2.01225
NM_001182130.1	819	640	14	3.84912
NM_001182131.1	1164	985	80	14.2912
NM_001182132.1	429	250	1	0.70384
NM_001182133.1	1080	901	4	0.781176
NM_001182134.1	4671	4492	66	2.58534
NM_001182135.1	1833	1654	54	5.74476
NM_001182136.1	3135	2956	4836	287.869
NM_001182137.1	705	526	15	5.01787
NM_001182138.1	594	415	0	0
NM_001182140.1	1710	1531	9	1.03438
NM_001182141.1	570	391	6	2.70015
NM_001182143.1	4509	4330	588	23.8948
NM_001182144.1	966	787	72	16.098
NM_001182145.1	2118	1939	93	8.43954
NM_001182146.1	1719	1540	503	57.4726
NM_001182147.1	2064	1885	15	1.40021
NM_001182148.1	327	148	0	0
NM_001182149.1	648	469	17	6.37808
NM_001182150.1	2484	2305	16	1.22141
NM_001182151.1	204	29.2345	52	312.984
NM_001182152.1	1029	850	6	1.24207
NM_001182153.1	2106	1927	10	0.913129
NM_001182154.1	1713	1534	2	0.229413
NM_001182155.1	645	466	21	7.92953
NM_001182157.1	1053	874	15	3.01991
NM_001182158.1	825	646	5	1.36192
NM_001182159.1	3531	3352	35	1.83729
NM_001182160.1	1947	1768	9	0.895724
NM_001182161.1	2328	2149	34	2.78392
NM_001182162.1	333	154	0	0
NM_001182163.1	1785	1606	63	6.90254
NM_001182164.1	2340	2161	18	1.46565
NM_001182165.1	4026	3847	62	2.83585
NM_001182168.1	468	289	1	0.608858
NM_001182170.1	945	766	12	2.75655
NM_001182171.1	843	664	1	0.265
NM_001182172.1	786	607	27	7.82688
NM_001182173.1	1689	1510	501	58.3814
NM_001182174.1	1068	889	12	2.37516
NM_001182175.1	192	21.9418	40.6596	326.064
NM_001182176.1	1425	1246	9	1.27098
NM_001182177.1	1938	1759	5	0.50017
NM_001182178.1	834	655	8	2.14913
NM_001182179.1	1146	967	42	7.64252
NM_001182180.1	582	403	15	6.54938
NM_001182181.1	660	481	182	66.5794
NM_001182183.1	375	196	13	11.6708
NM_001182185.1	390	211	5	4.16967
NM_001182186.1	696	517	9	3.06313
NM_001182187.1	1983	1804	16	1.56062
NM_001182188.1	1347	1168	253	38.1146
NM_001182189.1	735	556	34	10.7601
NM_001182191.1	1335	1156	0	0
NM_001182192.1	2337	2158	318	25.9292
NM_001182193.1	5703	5524	120	3.82245
NM_001182194.1	567	388	2	0.90701
NM_001182195.1	906	727	0	0
NM_001182196.1	939	760	2	0.463053
NM_001182197.2	2736	2557	71	4.88587
NM_001182198.1	4770	4591	82	3.14283
NM_001182200.1	1197	1018	0	0
NM_001182201.1	762	583	16	4.82909
NM_001182202.2	1593	1414	10	1.24441
NM_001182203.2	1563	1384	65	8.26402
NM_001182204.1	462	283	3	1.8653
NM_001182205.1	969	790	5	1.11367
NM_001182207.2	2655	2476	5	0.355331
NM_001182208.1	2367	2188	16	1.28673
NM_001182209.1	4365	4186	17	0.714601
NM_001182210.1	1281	1102	16	2.55477
NM_001182212.1	780	601	5	1.46389
NM_001182213.1	1572	1393	10	1.26317
NM_001182214.1	237	58.1281	103	311.792
NM_001182215.1	723	544	2	0.646912
NM_001182216.1	261	82.002	5	10.729
NM_001182217.1	1206	1027	17	2.91268
NM_001182218.1	795	616	0	0
NM_001182219.1	2016	1837	82	7.8545
NM_001182221.1	1131	952	26.3976	4.87912
NM_001182222.1	327	148	115	136.726
NM_001182224.1	2163	1984	86	7.6273
NM_001182225.1	2700	2521	29	2.02413
NM_001182226.1	2454	2275	29	2.24301
NM_001182229.1	939	760	1049	242.871
NM_001182230.1	1434	1255	3	0.420621
NM_001182231.1	5631	5452	1518	48.9925
NM_001182232.1	1668	1489	34	4.01789
NM_001182233.1	384	205	145.354	124.763
NM_001182234.1	1530	1351	8	1.04195
NM_001182235.1	306	127	0	0
NM_001182236.1	2586	2407	137	10.0152
NM_001182237.1	897	718	23	5.6366
NM_001182239.1	651	472	9	3.35517
NM_001182240.1	876	697	42	10.603
NM_001182241.1	2424	2245	17	1.33244
NM_001182242.1	1812	1633	14	1.50854
NM_001182243.1	1008	829	211	44.7859
NM_001182244.1	1188	1009	573	99.9257
NM_001182245.1	594	415	0	0
NM_001182246.1	2670	2491	26.0218	1.83814
NM_001182248.1	1449	1270	240	33.2523
NM_001182249.3	1320	1141	13	2.0048
NM_001182250.1	1737	1558	19	2.14585
NM_001182251.1	2154	1975	8	0.712749
NM_001182252.3	657	478	2	0.736234
NM_001182253.3	330	151	0	0
NM_001182256.1	393	214	52	42.7566
NM_001182257.3	1797	1618	10	1.08752
NM_001182258.1	1974	1795	11	1.07831
NM_001182259.3	537	358	17	8.35564
NM_001182260.1	4071	3892	49	2.21532
NM_001182261.3	1038	859	124	25.4005
NM_001182262.1	2706	2527	32	2.22822
NM_001182264.3	1032	853	21	4.33196
NM_001182265.1	729	550	2	0.639854
NM_001182266.3	1047	868	2	0.405438
NM_001182267.1	1443	1264	148	20.6029
NM_001182269.3	1227	1048	28	4.70122
NM_001182270.1	2202	2023	12	1.04376
NM_001182271.3	2685	2506	17	1.19366
NM_001182272.1	3345	3166	30	1.66734
NM_001182273.3	4050	3871	219	9.95485
NM_001182274.1	399	220	2	1.59964
NM_001182275.3	2643	2464	23	1.64248
NM_001182276.1	1299	1120	30	4.71321
NM_001182277.3	171	13.7365	7	89.6678
NM_001182278.1	3084	2905	74	4.48228
NM_001182279.3	339	160	5	5.49875
NM_001182280.3	1557	1378	2	0.255385
NM_001182281.1	840	661	1	0.266203
NM_001182282.3	1449	1270	7	0.969858
NM_001182283.1	237	58.1281	11	33.2982
NM_001182284.3	2076	1897	15	1.39135
NM_001182285.1	2343	2164	34	2.76462
NM_001182286.3	3864	3685	80	3.82003
NM_001182287.1	2061	1882	95	8.88214
NM_001182289.3	2007	1828	42	4.04284
NM_001182291.1	2052	1873	31	2.91231
NM_001182292.3	858	679	7	1.81402
NM_001182293.1	1104	925	14	2.66318
NM_001182294.3	342	163	128	138.177
NM_001182295.4	687	508	8	2.77102
NM_001182296.1	369	190	1	0.926105
NM_001182297.3	2820	2641	89	5.92974
NM_001182298.1	3441	3262	81	4.36933
NM_001182299.3	726	547	3	0.965045
NM_001182300.1	825	646	11	2.99622
NM_001182301.1	2028	1849	236	22.4589
NM_001182302.3	792	613	15	4.30571
NM_001182303.1	339	160	0	0
NM_001182305.3	1701	1522	10	1.15611
NM_001182306.1	1182	1003	12	2.1052
NM_001182307.3	4308	4129	55	2.34386
NM_001182308.1	1095	916	51	9.7969
NM_001182309.3	471	292	22	13.2573
NM_001182310.1	5799	5620	74	2.31691
NM_001182311.3	1254	1075	8	1.30947
NM_001182312.1	2127	1948	11	0.993614
NM_001182313.3	3924	3745	25	1.17463
NM_001182314.1	981	802	12	2.63282
NM_001182315.3	2013	1834	27	2.59047
NM_001182317.1	1956	1777	91	9.01089
NM_001182318.3	6696	6517	91	2.45701
NM_001182319.1	1362	1183	5	0.743702
NM_001182320.3	1572	1393	181.115	22.8779
NM_001182321.1	1662	1483	18	2.13572
NM_001182323.3	618	439	21	8.41722
NM_001182324.1	3825	3646	55	2.65436
NM_001182325.3	402	223	5	3.94529
NM_001182326.1	1275	1096	44	7.06409
NM_001182327.1	960	781	7	1.57711
NM_001182328.3	2130	1951	25	2.25474
NM_001182329.1	768	589	544.071	162.538
NM_001182330.3	2937	2758	33	2.10539
NM_001182331.1	1347	1168	9	1.35586
NM_001182333.3	567	388	0	0
NM_001182334.1	1302	1123	5	0.783437
NM_001182335.3	1038	859	198	40.5589
NM_001182336.1	531	352	266.043	132.991
NM_001182337.3	1179	1000	110	19.3556
NM_001182338.1	3138	2959	80	4.75728
NM_001182339.3	2661	2482	23	1.63057
NM_001182340.1	2097	1918	78	7.15583
NM_001182341.3	1188	1009	6	1.04634
NM_001182342.1	7887	7708	189	4.31453
NM_001182343.3	915	736	13	3.10799
NM_001182344.1	615	436	2	0.807156
NM_001182345.3	960	781	4	0.901203
NM_001182347.1	1185	1006	17	2.97348
NM_001182348.3	1131	952	4	0.739328
NM_001182349.1	363	184	0	0
NM_001182350.3	609	430	0.676564	0.276856
NM_001182352.1	651	472	0	0
NM_001182354.3	4149	3970	146.005	6.47129
NM_001182355.3	5391	5212	39.9991	1.35039
NM_001182356.1	627	448	23	9.03366
NM_001182357.1	2214	2035	21	1.8158
NM_001182358.1	873	694	4	1.01418
NM_001182359.1	981	802	58	12.7253
NM_001182360.1	1389	1210	5	0.727107
NM_001182361.1	2325	2146	11	0.901938
NM_001182362.1	1953	1774	40	3.96753
NM_001182363.1	1152	973	124	22.4245
NM_001182364.1	213	36.0583	2	9.75975
NM_001182366.1	3192	3013	167	9.75284
NM_001182368.1	534	355	4	1.98265
NM_001182369.1	636	457	46	17.7115
NM_001182371.1	1755	1576	15	1.67475
NM_001182372.1	840	661	10	2.66203
NM_001182373.1	1041	862	3	0.61239
NM_001182374.1	2079	1900	45	4.16747
NM_001182375.1	1782	1603	66	7.24476
NM_001182376.1	1182	1003	17	2.98237
NM_001182377.1	999	820	11	2.36044
NM_001182378.1	1995	1816	13	1.25963
NM_001182379.1	1080	901	15	2.92941
NM_001182380.1	564	385	25	11.426
NM_001182381.1	1671	1492	21	2.47665
NM_001182382.1	411	232	242.245	183.73
NM_001182383.1	861	682	9	2.32205
NM_001182384.1	441	262	218.513	146.754
NM_001182385.1	1158	979	7	1.25814
NM_001182386.1	591	412	299	127.699
NM_001182387.1	2517	2338	26	1.95678
NM_001182388.1	480	301	7	4.09209
